generation	indiv.index	Mutcount	fitness	zogosity	s	h
100000	1840	10	0.604951	het	-0.567278	0.00152428
100000	1840	10	0.604951	het	-0.46228	0.115584
100000	1840	10	0.604951	het	-0.950748	0.365804
100000	1840	10	0.604951	het	-0.00453236	0.00510576
100000	530	10	0.541517	het	-0.206089	0.241682
100000	530	10	0.541517	het	-0.00782627	0.0592714
100000	530	10	0.541517	het	-0.504492	0.0235536
100000	530	10	0.541517	het	-0.00992436	0.468218
100000	530	10	0.541517	het	-0.543036	0.157503
100000	530	10	0.541517	het	-0.496307	0.484245
100000	530	10	0.541517	het	-0.124065	0.0202992
100000	530	10	0.541517	het	-0.366522	0.0349983
100000	530	10	0.541517	het	-0.444372	0.342552
100000	661	12	0.913642	het	-0.218101	0.216534
100000	661	12	0.913642	het	-0.000467448	0.139968
100000	661	12	0.913642	het	-0.286905	0.0392167
100000	661	12	0.913642	het	-0.00435414	0.345412
100000	661	12	0.913642	het	-0.80899	0.00739345
100000	661	12	0.913642	het	-0.0381309	0.152296
100000	661	12	0.913642	het	-0.183784	0.0119821
100000	661	12	0.913642	het	-0.0117758	0.00626211
100000	661	12	0.913642	het	-0.00334505	0.0565827
100000	661	12	0.913642	het	-0.00296958	0.0443619
100000	661	12	0.913642	het	-0.0789296	0.179506
100000	226	4	0.975301	het	-0.0257081	0.088174
100000	226	4	0.975301	het	-0.0068731	0.0937361
100000	226	4	0.975301	het	-0.0808752	0.265846
100000	2505	7	0.957354	het	-0.33352	0.0704166
100000	2505	7	0.957354	het	-0.134066	0.105615
100000	2505	7	0.957354	het	-0.000686853	0.185255
100000	2505	7	0.957354	het	-0.00453236	0.00510576
100000	2505	7	0.957354	het	-0.031448	0.0657866
100000	586	8	0.842037	het	-0.152395	0.00414874
100000	586	8	0.842037	het	-0.000467448	0.139968
100000	586	8	0.842037	het	-0.52545	0.178133
100000	586	8	0.842037	het	-0.112532	0.13125
100000	586	8	0.842037	het	-0.228461	0.026997
100000	586	8	0.842037	het	-0.175509	0.285149
100000	586	8	0.842037	het	-0.00334505	0.0565827
100000	3000	5	0.910274	het	-0.191518	0.0465642
100000	3000	5	0.910274	het	-0.303146	0.234975
100000	3000	5	0.910274	het	-0.0310354	0.291034
100000	3000	5	0.910274	het	-0.248158	0.00693108
100000	2379	8	0.931754	het	-0.00568657	0.270534
100000	2379	8	0.931754	het	-0.316621	0.114026
100000	2379	8	0.931754	het	-0.138921	0.077857
100000	2379	8	0.931754	het	-0.159935	0.11948
100000	2379	8	0.931754	het	-0.00334505	0.0565827
100000	2379	8	0.931754	het	-0.0507314	0.0309358
100000	2379	8	0.931754	het	-0.000781792	0.111224
100000	1713	9	0.914061	het	-0.00196631	0.0853275
100000	1713	9	0.914061	het	-0.152395	0.00414874
100000	1713	9	0.914061	het	-0.000467448	0.139968
100000	1713	9	0.914061	het	-0.165589	0.0220468
100000	1713	9	0.914061	het	-0.0181356	0.0121622
100000	1713	9	0.914061	het	-0.0154002	0.0357147
100000	1713	9	0.914061	het	-0.244903	0.232262
100000	1713	9	0.914061	het	-0.0865572	0.29245
100000	2698	6	0.984808	het	-0.761908	0.00381962
100000	2698	6	0.984808	het	-0.000467448	0.139968
100000	2698	6	0.984808	het	-0.286905	0.0392167
100000	2698	6	0.984808	het	-0.00421	0.00205291
100000	2698	6	0.984808	het	-0.0068731	0.0937361
100000	3116	10	0.85817	het	-0.0186269	0.000719047
100000	3116	10	0.85817	het	-0.391483	0.269998
100000	3116	10	0.85817	het	-0.00481416	0.410078
100000	3116	10	0.85817	het	-0.0125051	0.463697
100000	3116	10	0.85817	het	-0.138148	0.0976696
100000	3116	10	0.85817	het	-0.00760183	0.342338
100000	3116	10	0.85817	het	-0.132316	0.0896564
100000	3116	10	0.85817	het	-0.281417	0.0172697
100000	3116	10	0.85817	het	-0.0754853	0.00102414
100000	2853	7	0.882132	het	-0.00196631	0.0853275
100000	2853	7	0.882132	het	-0.191518	0.0465642
100000	2853	7	0.882132	het	-0.567278	0.00152428
100000	2853	7	0.882132	het	-0.00421	0.00205291
100000	2853	7	0.882132	het	-0.0164938	0.0635604
100000	2853	7	0.882132	het	-0.322701	0.333889
100000	663	6	0.973989	het	-0.00934603	0.362378
100000	663	6	0.973989	het	-0.341723	0.00150624
100000	663	6	0.973989	het	-0.292238	0.0544926
100000	663	6	0.973989	het	-0.485945	0.0114242
100000	2474	7	0.905169	het	-0.0310874	0.0799114
100000	2474	7	0.905169	het	-0.487651	0.147345
100000	2474	7	0.905169	het	-0.0231304	0.483413
100000	2474	7	0.905169	het	-0.00421	0.00205291
100000	2474	7	0.905169	het	-0.6409	0.00228641
100000	2474	7	0.905169	het	-0.0728277	0.129831
100000	2031	6	0.90336	het	-0.000220882	0.265954
100000	2031	6	0.90336	het	-0.00435414	0.345412
100000	2031	6	0.90336	het	-0.592595	0.156946
100000	2031	6	0.90336	het	-0.0172393	0.018843
100000	2031	6	0.90336	het	-0.00804627	0.219266
100000	1397	9	0.827185	het	-0.757206	0.00425004
100000	1397	9	0.827185	het	-0.22865	0.222675
100000	1397	9	0.827185	het	-0.268199	0.100778
100000	1397	9	0.827185	het	-0.000467448	0.139968
100000	1397	9	0.827185	het	-0.129114	0.0448489
100000	1397	9	0.827185	het	-0.0170758	0.293584
100000	1397	9	0.827185	het	-0.875087	0.0597908
100000	1397	9	0.827185	het	-0.977032	0.0419458
100000	2157	5	0.978518	het	-0.000467448	0.139968
100000	2157	5	0.978518	het	-0.0334948	0.0301885
100000	2157	5	0.978518	het	-0.619254	0.0319013
100000	2157	5	0.978518	het	-0.0172393	0.018843
100000	2694	8	0.892794	het	-0.00568657	0.270534
100000	2694	8	0.892794	het	-0.375373	0.217252
100000	2694	8	0.892794	het	-0.341723	0.00150624
100000	2694	8	0.892794	het	-0.178334	0.121977
100000	2694	8	0.892794	het	-0.0019182	0.0721201
100000	2694	8	0.892794	het	-0.663866	0.00472214
100000	2694	8	0.892794	het	-0.0068731	0.0937361
100000	3415	8	0.85617	het	-0.000467448	0.139968
100000	3415	8	0.85617	het	-0.248158	0.00693108
100000	3415	8	0.85617	het	-0.00304692	0.261944
100000	3415	8	0.85617	het	-0.704169	0.0801537
100000	3415	8	0.85617	het	-0.597726	0.110719
100000	3415	8	0.85617	het	-0.00296958	0.0443619
100000	3415	8	0.85617	het	-0.0865572	0.29245
100000	3330	10	0.959653	het	-0.183784	0.0119821
100000	3330	10	0.959653	het	-0.381146	0.0394929
100000	3330	10	0.959653	het	-0.0180194	0.439196
100000	3330	10	0.959653	het	-0.567278	0.00152428
100000	3330	10	0.959653	het	-0.170222	0.0301413
100000	3330	10	0.959653	het	-0.0933511	0.0915442
100000	3330	10	0.959653	het	-0.00296958	0.0443619
100000	3330	10	0.959653	het	-0.0019182	0.0721201
100000	3330	10	0.959653	het	-0.0068731	0.0937361
100000	2072	6	0.959034	het	-0.00196631	0.0853275
100000	2072	6	0.959034	het	-0.194192	0.204552
100000	2072	6	0.959034	het	-0.00616299	0.0813644
100000	2072	6	0.959034	het	-0.000686853	0.185255
100000	2072	6	0.959034	het	-0.0019182	0.0721201
100000	2187	7	0.854493	het	-0.0951067	0.103107
100000	2187	7	0.854493	het	-0.0466248	0.00641296
100000	2187	7	0.854493	het	-0.00421	0.00205291
100000	2187	7	0.854493	het	-0.154552	0.075881
100000	2187	7	0.854493	het	-0.284036	0.100682
100000	2187	7	0.854493	het	-0.36363	0.276371
100000	3101	5	0.955211	het	-0.00196631	0.0853275
100000	3101	5	0.955211	het	-0.689907	0.0635278
100000	3101	5	0.955211	het	-0.00421	0.00205291
100000	1291	5	0.989027	het	-0.0546894	0.106721
100000	1291	5	0.989027	het	-0.000467448	0.139968
100000	1291	5	0.989027	het	-0.0988348	0.0414958
100000	1291	5	0.989027	het	-0.0068731	0.0937361
100000	2775	8	0.972936	het	-0.472201	0.0034459
100000	2775	8	0.972936	het	-0.00782627	0.0592714
100000	2775	8	0.972936	het	-0.0657607	0.354582
100000	2775	8	0.972936	het	-0.00309095	0.124517
100000	2775	8	0.972936	het	-0.00634122	0.107808
100000	2775	8	0.972936	het	-0.00334505	0.0565827
100000	2775	8	0.972936	het	-0.00296958	0.0443619
100000	213	6	0.902637	het	-0.000467448	0.139968
100000	213	6	0.902637	het	-0.1387	0.102167
100000	213	6	0.902637	het	-0.00421	0.00205291
100000	213	6	0.902637	het	-0.639691	0.130383
100000	213	6	0.902637	het	-0.00137307	0.464747
100000	1995	7	0.91427	het	-0.271059	0.293012
100000	1995	7	0.91427	het	-0.352378	0.00697108
100000	1995	7	0.91427	het	-0.00296958	0.0443619
100000	1995	7	0.91427	het	-0.0019182	0.0721201
100000	1995	7	0.91427	het	-0.663866	0.00472214
100000	1995	7	0.91427	het	-0.0068731	0.0937361
100000	858	5	0.998378	het	-0.00196631	0.0853275
100000	858	5	0.998378	het	-0.000467448	0.139968
100000	858	5	0.998378	het	-0.00309095	0.124517
100000	858	5	0.998378	het	-0.0068731	0.0937361
100000	2889	6	0.821934	het	-0.00196631	0.0853275
100000	2889	6	0.821934	het	-0.211392	0.0113873
100000	2889	6	0.821934	het	-0.11481	0.315482
100000	2889	6	0.821934	het	-0.0202209	0.183483
100000	2889	6	0.821934	het	-0.520097	0.272028
100000	1101	5	0.98567	het	-0.0318976	0.0287026
100000	1101	5	0.98567	het	-0.0933511	0.0915442
100000	1101	5	0.98567	het	-0.18418	0.0240347
100000	1101	5	0.98567	het	-0.0019182	0.0721201
100000	1264	10	0.884359	het	-0.472201	0.0034459
100000	1264	10	0.884359	het	-0.0721218	0.0420682
100000	1264	10	0.884359	het	-0.00309095	0.124517
100000	1264	10	0.884359	het	-0.0170758	0.293584
100000	1264	10	0.884359	het	-0.0723617	0.0231346
100000	1264	10	0.884359	het	-0.45285	0.0197437
100000	1264	10	0.884359	het	-0.286166	0.337403
100000	1264	10	0.884359	het	-0.000686853	0.185255
100000	1264	10	0.884359	het	-0.00296958	0.0443619
100000	2901	10	0.449782	het	-0.0159839	0.08186
100000	2901	10	0.449782	het	-0.837613	0.459172
100000	2901	10	0.449782	het	-0.0880158	0.0269426
100000	2901	10	0.449782	het	-0.00981975	0.410026
100000	2901	10	0.449782	het	-0.0231304	0.483413
100000	2901	10	0.449782	het	-0.00334505	0.0565827
100000	2901	10	0.449782	het	-0.547378	0.46427
100000	2901	10	0.449782	het	-0.00137307	0.464747
100000	2901	10	0.449782	het	-0.0019182	0.0721201
100000	2103	5	0.875823	het	-0.106242	0.447851
100000	2103	5	0.875823	het	-0.387476	0.0542682
100000	2103	5	0.875823	het	-0.1387	0.102167
100000	2103	5	0.875823	het	-0.689957	0.0678662
100000	1842	3	0.988275	het	-0.0231304	0.483413
100000	1842	3	0.988275	het	-0.00334505	0.0565827
100000	389	8	0.865484	het	-0.00804627	0.219266
100000	389	8	0.865484	het	-0.599148	0.0848578
100000	389	8	0.865484	het	-0.00296958	0.0443619
100000	389	8	0.865484	het	-0.607898	0.12095
100000	389	8	0.865484	het	-0.0068731	0.0937361
100000	389	8	0.865484	het	-0.0341238	0.365408
100000	655	9	0.80824	het	-0.00196631	0.0853275
100000	655	9	0.80824	het	-0.933912	0.00266464
100000	655	9	0.80824	het	-0.50376	0.0917649
100000	655	9	0.80824	het	-0.879501	0.159793
100000	655	9	0.80824	het	-0.0191095	0.374137
100000	655	9	0.80824	het	-0.0019182	0.0721201
100000	655	9	0.80824	het	-0.663866	0.00472214
100000	655	9	0.80824	het	-0.0068731	0.0937361
100000	1955	7	0.827964	het	-0.011297	0.152787
100000	1955	7	0.827964	het	-0.485157	0.127234
100000	1955	7	0.827964	het	-0.282792	0.0749191
100000	1955	7	0.827964	het	-0.114202	0.26207
100000	1955	7	0.827964	het	-0.314641	0.217988
100000	1955	7	0.827964	het	-0.000686853	0.185255
100000	3089	7	0.690411	het	-0.756055	0.369362
100000	3089	7	0.690411	het	-0.777906	0.0518685
100000	3089	7	0.690411	het	-0.00309095	0.124517
100000	3089	7	0.690411	het	-0.567278	0.00152428
100000	3089	7	0.690411	het	-0.00334505	0.0565827
100000	3089	7	0.690411	het	-0.00421	0.00205291
100000	1451	6	0.983469	het	-0.504492	0.0235536
100000	1451	6	0.983469	het	-0.0605311	0.0232418
100000	1451	6	0.983469	het	-0.0154002	0.0357147
100000	1451	6	0.983469	het	-0.0257081	0.088174
100000	1451	6	0.983469	het	-0.000686853	0.185255
100000	597	7	0.77591	het	-0.83806	0.0253112
100000	597	7	0.77591	het	-0.248158	0.00693108
100000	597	7	0.77591	het	-0.00421	0.00205291
100000	597	7	0.77591	het	-0.7068	0.188478
100000	597	7	0.77591	het	-0.639691	0.130383
100000	597	7	0.77591	het	-0.00296958	0.0443619
100000	1035	3	0.964026	het	-0.000467448	0.139968
100000	1035	3	0.964026	het	-0.320802	0.110858
100000	3539	10	0.871799	het	-0.548859	0.0358797
100000	3539	10	0.871799	het	-0.411658	0.00789017
100000	3539	10	0.871799	het	-0.0682671	0.284168
100000	3539	10	0.871799	het	-0.25527	0.00727052
100000	3539	10	0.871799	het	-0.0466248	0.00641296
100000	3539	10	0.871799	het	-0.201061	0.0296649
100000	3539	10	0.871799	het	-0.000686853	0.185255
100000	3539	10	0.871799	het	-0.0340811	0.276489
100000	3539	10	0.871799	het	-0.607898	0.12095
100000	719	5	0.94476	het	-0.00196631	0.0853275
100000	719	5	0.94476	het	-0.561743	0.0860819
100000	719	5	0.94476	het	-0.000467448	0.139968
100000	719	5	0.94476	het	-0.352962	0.0188246
100000	2475	8	0.893656	het	-0.154003	0.0270931
100000	2475	8	0.893656	het	-0.000467448	0.139968
100000	2475	8	0.893656	het	-0.175958	0.452747
100000	2475	8	0.893656	het	-0.124087	0.07421
100000	2475	8	0.893656	het	-0.117773	0.0165546
100000	2475	8	0.893656	het	-0.138148	0.0976696
100000	2475	8	0.893656	het	-0.00453236	0.00510576
100000	654	2	0.982896	het	-0.0485695	0.34486
100000	2327	7	0.934992	het	-0.00196631	0.0853275
100000	2327	7	0.934992	het	-0.27274	0.0290816
100000	2327	7	0.934992	het	-0.00304692	0.261944
100000	2327	7	0.934992	het	-0.477506	0.108432
100000	2327	7	0.934992	het	-0.0153099	0.301685
100000	2327	7	0.934992	het	-0.00296958	0.0443619
100000	1319	4	0.999151	het	-0.00196631	0.0853275
100000	1319	4	0.999151	het	-0.00334505	0.0565827
100000	1319	4	0.999151	het	-0.00296958	0.0443619
100000	1046	6	0.813431	het	-0.332588	0.0640525
100000	1046	6	0.813431	het	-0.000467448	0.139968
100000	1046	6	0.813431	het	-0.973138	0.140413
100000	1046	6	0.813431	het	-0.280119	0.11723
100000	1141	6	0.93474	het	-0.248158	0.00693108
100000	1141	6	0.93474	het	-0.00421	0.00205291
100000	1141	6	0.93474	het	-0.218983	0.28576
100000	1141	6	0.93474	het	-0.00296958	0.0443619
100000	1141	6	0.93474	het	-0.0068731	0.0937361
100000	134	3	0.994395	het	-0.0170758	0.293584
100000	134	3	0.994395	het	-0.0990154	0.00236927
100000	2093	10	0.955513	het	-0.548859	0.0358797
100000	2093	10	0.955513	het	-0.286905	0.0392167
100000	2093	10	0.955513	het	-0.25527	0.00727052
100000	2093	10	0.955513	het	-0.137506	0.00933488
100000	2093	10	0.955513	het	-0.00304692	0.261944
100000	2093	10	0.955513	het	-0.00524681	0.385126
100000	2093	10	0.955513	het	-0.00334505	0.0565827
100000	2093	10	0.955513	het	-0.213551	0.0130746
100000	2093	10	0.955513	het	-0.018109	0.275019
100000	1233	8	0.934727	het	-0.757206	0.00425004
100000	1233	8	0.934727	het	-0.268199	0.100778
100000	1233	8	0.934727	het	-0.000467448	0.139968
100000	1233	8	0.934727	het	-0.129114	0.0448489
100000	1233	8	0.934727	het	-0.00616299	0.0813644
100000	1233	8	0.934727	het	-0.192897	0.147677
100000	1233	8	0.934727	het	-0.0026701	0.464848
100000	96	5	0.998176	het	-0.0186269	0.000719047
100000	96	5	0.998176	het	-0.341723	0.00150624
100000	96	5	0.998176	het	-0.00304692	0.261944
100000	96	5	0.998176	het	-0.0019182	0.0721201
100000	883	5	0.994575	het	-0.0186269	0.000719047
100000	883	5	0.994575	het	-0.00334505	0.0565827
100000	883	5	0.994575	het	-0.00760183	0.342338
100000	883	5	0.994575	het	-0.0203172	0.111626
100000	2269	7	0.972462	het	-0.00934603	0.362378
100000	2269	7	0.972462	het	-0.000467448	0.139968
100000	2269	7	0.972462	het	-0.0620257	0.326922
100000	2269	7	0.972462	het	-0.248158	0.00693108
100000	2269	7	0.972462	het	-0.00804627	0.219266
100000	2269	7	0.972462	het	-0.00296958	0.0443619
100000	1344	4	0.982592	het	-0.0231304	0.483413
100000	1344	4	0.982592	het	-0.00760183	0.342338
100000	1949	3	0.950139	het	-0.194192	0.204552
100000	1949	3	0.950139	het	-0.726686	0.0140368
100000	1205	5	0.998717	het	-0.00421	0.00205291
100000	1205	5	0.998717	het	-0.00296958	0.0443619
100000	1205	5	0.998717	het	-0.0019182	0.0721201
100000	1205	5	0.998717	het	-0.0068731	0.0937361
100000	1495	8	0.845923	het	-0.874026	0.0332813
100000	1495	8	0.845923	het	-0.00309095	0.124517
100000	1495	8	0.845923	het	-0.674602	0.0938442
100000	1495	8	0.845923	het	-0.544705	0.0215047
100000	1495	8	0.845923	het	-0.175509	0.285149
100000	1495	8	0.845923	het	-0.0576666	0.0235756
100000	1495	8	0.845923	het	-0.0191095	0.374137
100000	248	2	0.981549	het	-0.273172	0.0662476
100000	2451	8	0.899621	het	-0.00196631	0.0853275
100000	2451	8	0.899621	het	-0.561743	0.0860819
100000	2451	8	0.899621	het	-0.188672	0.279967
100000	2451	8	0.899621	het	-0.567278	0.00152428
100000	2451	8	0.899621	het	-0.00334505	0.0565827
100000	2451	8	0.899621	het	-0.00296958	0.0443619
100000	2451	8	0.899621	het	-0.0990154	0.00236927
100000	3170	9	0.91203	het	-0.0238708	0.45839
100000	3170	9	0.91203	het	-0.0868355	0.104307
100000	3170	9	0.91203	het	-0.0237109	0.357486
100000	3170	9	0.91203	het	-0.232696	0.236461
100000	3170	9	0.91203	het	-0.733131	0.00136055
100000	3170	9	0.91203	het	-0.000686853	0.185255
100000	3170	9	0.91203	het	-0.231544	0.0226397
100000	3170	9	0.91203	het	-0.00296958	0.0443619
100000	2387	8	0.914137	het	-0.00196631	0.0853275
100000	2387	8	0.914137	het	-0.472201	0.0034459
100000	2387	8	0.914137	het	-0.17778	0.30282
100000	2387	8	0.914137	het	-0.0172393	0.018843
100000	2387	8	0.914137	het	-0.077351	0.398397
100000	2387	8	0.914137	het	-0.00421	0.00205291
100000	2387	8	0.914137	het	-0.0068731	0.0937361
100000	2087	5	0.996076	het	-0.000467448	0.139968
100000	2087	5	0.996076	het	-0.00309095	0.124517
100000	2087	5	0.996076	het	-0.0172393	0.018843
100000	2087	5	0.996076	het	-0.213551	0.0130746
100000	2981	6	0.906697	het	-0.404305	0.175117
100000	2981	6	0.906697	het	-0.00435414	0.345412
100000	2981	6	0.906697	het	-0.83806	0.0253112
100000	2981	6	0.906697	het	-0.0172393	0.018843
100000	2981	6	0.906697	het	-0.0409076	0.0215978
100000	275	7	0.820822	het	-0.000467448	0.139968
100000	275	7	0.820822	het	-0.897316	0.185596
100000	275	7	0.820822	het	-0.536859	0.0141467
100000	275	7	0.820822	het	-0.00334505	0.0565827
100000	275	7	0.820822	het	-0.463405	0.00876062
100000	2409	3	0.993453	het	-0.0721218	0.0420682
100000	2409	3	0.993453	het	-0.0346432	0.0913299
100000	545	4	0.986761	het	-0.0209967	0.392733
100000	545	4	0.986761	het	-0.144689	0.0310117
100000	545	4	0.986761	het	-0.00334505	0.0565827
100000	2068	3	0.999059	het	-0.000467448	0.139968
100000	2068	3	0.999059	het	-0.341723	0.00150624
100000	1309	9	0.816325	het	-0.0209967	0.392733
100000	1309	9	0.816325	het	-0.286905	0.0392167
100000	1309	9	0.816325	het	-0.570824	0.107577
100000	1309	9	0.816325	het	-0.00334505	0.0565827
100000	1309	9	0.816325	het	-0.268431	0.165263
100000	1309	9	0.816325	het	-0.599148	0.0848578
100000	1309	9	0.816325	het	-0.00296958	0.0443619
100000	1309	9	0.816325	het	-0.0808752	0.265846
100000	2533	10	0.980405	het	-0.761908	0.00381962
100000	2533	10	0.980405	het	-0.000467448	0.139968
100000	2533	10	0.980405	het	-0.0307786	0.00494131
100000	2533	10	0.980405	het	-0.06212	0.0674942
100000	2533	10	0.980405	het	-0.0101963	0.0383854
100000	2533	10	0.980405	het	-0.0231304	0.483413
100000	2533	10	0.980405	het	-0.00334505	0.0565827
100000	2533	10	0.980405	het	-0.00296958	0.0443619
100000	2533	10	0.980405	het	-0.0019182	0.0721201
100000	2936	8	0.753288	het	-0.954627	0.237831
100000	2936	8	0.753288	het	-0.000467448	0.139968
100000	2936	8	0.753288	het	-0.00435414	0.345412
100000	2936	8	0.753288	het	-0.411658	0.00789017
100000	2936	8	0.753288	het	-0.124667	0.162298
100000	2936	8	0.753288	het	-0.00296958	0.0443619
100000	2936	8	0.753288	het	-0.00453236	0.00510576
100000	3133	7	0.917808	het	-0.000467448	0.139968
100000	3133	7	0.917808	het	-0.489101	0.0172433
100000	3133	7	0.917808	het	-0.280119	0.11723
100000	3133	7	0.917808	het	-0.625424	0.067826
100000	3133	7	0.917808	het	-0.00421	0.00205291
100000	3133	7	0.917808	het	-0.000686853	0.185255
100000	3240	4	0.998437	het	-0.00782627	0.0592714
100000	3240	4	0.998437	het	-0.0154002	0.0357147
100000	3240	4	0.998437	het	-0.00334505	0.0565827
100000	55	5	0.989628	het	-0.000467448	0.139968
100000	55	5	0.989628	het	-0.0381309	0.152296
100000	55	5	0.989628	het	-0.00524681	0.385126
100000	55	5	0.989628	het	-0.112316	0.0191476
100000	971	2	0.915124	het	-0.227897	0.370984
100000	1436	8	0.655804	het	-0.000467448	0.139968
100000	1436	8	0.655804	het	-0.890316	0.148549
100000	1436	8	0.655804	het	-0.897316	0.185596
100000	1436	8	0.655804	het	-0.248158	0.00693108
100000	1436	8	0.655804	het	-0.0172393	0.018843
100000	1436	8	0.655804	het	-0.000686853	0.185255
100000	1436	8	0.655804	het	-0.540695	0.168061
100000	1126	4	0.978166	het	-0.00383766	0.417132
100000	1126	4	0.978166	het	-0.342485	0.0324171
100000	1126	4	0.978166	het	-0.0916621	0.0971923
100000	2313	10	0.823968	het	-0.0285106	0.136017
100000	2313	10	0.823968	het	-0.761908	0.00381962
100000	2313	10	0.823968	het	-0.000467448	0.139968
100000	2313	10	0.823968	het	-0.60051	0.126798
100000	2313	10	0.823968	het	-0.16934	0.364608
100000	2313	10	0.823968	het	-0.00383766	0.417132
100000	2313	10	0.823968	het	-0.437485	0.0196201
100000	2313	10	0.823968	het	-0.224703	0.0844354
100000	2313	10	0.823968	het	-0.140999	0.0992314
100000	2917	7	0.905287	het	-0.583366	0.0172691
100000	2917	7	0.905287	het	-0.695422	0.116033
100000	2917	7	0.905287	het	-0.627676	0.00358812
100000	2917	7	0.905287	het	-0.00524681	0.385126
